Chave Filial;Data;Area;Cd Local Estoque;Filial;Item;Nome Diretoria;Nome Grupo;Nome Agrupado;Nome Classe;Nome Cluster;Nome Complexo;Nome Regional;Nome SubGrupo;Nome Utilização;Consumo Meta;Consumo Real;Excesso;Giro Meta;Giro Real;Giro sem Excesso;Saldo Meta;Saldo Real;Saldo sem Excesso;Saldo Qtd;Consumo Qtd
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"656355 - CONECTOR P/SENSOR;RETO;FEMEA";N/D;Gerenciaveis;Total Gerenciaveis;CONECTORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,151295;0,151295;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"656981 - VACUOMETRO;JBT JOHN BEAN/209";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,14317;1,14317;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"657500 - FILTRO;ISHIDA/000108106405";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;2,31546;2,31546;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"658740 - BOBINA SOLENOIDE;24VDC/42VAC";N/D;Gerenciaveis;Total Gerenciaveis;BOBINAS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,975216667;0,975216667;0,005;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;661236 - BATERIA ELETROELETRONICA COM;N/D;Gerenciaveis;Total Gerenciaveis;BATERIAS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,0036913;0,0036913;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"662406 - ARRUELA;ISHIDA/100002053000";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,06858;1,06858;0,008;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"674463 - CHAVE DE SEGURANCA;S/CONT;AB";N/D;Gerenciaveis;Total Gerenciaveis;CHAVES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,568264643;0,568264643;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;674698 - MODULO P/CONTROLADOR LOGICO;N/D;Gerenciaveis;Total Gerenciaveis;MODULOS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;3,34552;3,34552;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"677113 - CHAVE SECCIONA;TRIP;690V;30A";N/D;Gerenciaveis;Total Gerenciaveis;CHAVES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;11,32234;11,32234;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"677548 - INVERSOR;MULTIVAC/107466980";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;10,58355;10,58355;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"681387 - CONTATOR AUXILIAR INSTANT;24";N/D;Gerenciaveis;Total Gerenciaveis;CONTATORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,147525;0,147525;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"682297 - SENSOR PROX INDUT;CIRC;10-30";N/D;Gerenciaveis;Total Gerenciaveis;SENSORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,82606;1,82606;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"683911 - CONTATOR AUX INST;24V;50HZ;7";N/D;Gerenciaveis;Total Gerenciaveis;CONTATORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,3191;0,3191;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"684733 - TRANSMISSOR;JBT JOHN BEAN/20";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;4,59097;4,59097;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"686205 - JUNTA;ISHIDA/000145432107";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,26997;0,26997;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"686461 - SENSOR INDUT SEG;10-30VDC;12";N/D;Gerenciaveis;Total Gerenciaveis;SENSORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;8,035275;8,035275;0,012;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"686469 - CARTAO;ROBOPAC/1430310016";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;2,59218;2,59218;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"693127 - DISJUNTOR TRIPOL MOTOR;0,63-";N/D;Gerenciaveis;Total Gerenciaveis;DISJUNTORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,59094;0,59094;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"697794 - MODULO ELETRONICO;1 SAIDA;SI";N/D;Gerenciaveis;Total Gerenciaveis;ELETRONICO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,92584;1,92584;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;700820 - BLOCO CONTATO AUX INSTANTANE;N/D;Gerenciaveis;Total Gerenciaveis;BLOCOS DE CONTATO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,09991;0,09991;0,003;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"703490 - SUPRESSOR P/CONTATOR;WEG/AZV";N/D;Gerenciaveis;Total Gerenciaveis;CONTATORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,03689;0,03689;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"706544 - CHAVE DE SEGURANCA;S/CONT;AB";N/D;Gerenciaveis;Total Gerenciaveis;CHAVES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,93487;0,93487;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"707604 - CONTATOR TRIPOLAR;17A;400V;S";N/D;Gerenciaveis;Total Gerenciaveis;CONTATORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,21937;0,21937;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"708627 - CABO;JOHN BEAN/305100G03";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,28161;1,28161;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;712050 - MODULO P/CONTROLADOR LOG PRO;N/D;Gerenciaveis;Total Gerenciaveis;MODULOS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;5,06297;5,06297;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"716082 - ADAPTADOR;TECHNO/6000347LA";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,90181585;0,90181585;0,157;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"719937 - RELE ELETRO;250VAC;24VDC;25A";N/D;Gerenciaveis;Total Gerenciaveis;RELES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;2,45767;2,45767;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"720412 - SENSOR FOTOELET;10-30VDC;0,0";N/D;Gerenciaveis;Total Gerenciaveis;SENSORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,729;0,729;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"723817 - RESISTENCIA AQUECIMENTO;TUBU";N/D;Gerenciaveis;Total Gerenciaveis;RESISTENCIAS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0,617533333;0;-;15;15;0;0,308766667;0,308766667;0,001;0,002
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"726988 - MODULO LOGICO COMANDO;SIEMEN";N/D;Gerenciaveis;Total Gerenciaveis;MODULOS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,16082;1,16082;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"730032 - SENSOR PROX INDUT;CIL;10-30V";N/D;Gerenciaveis;Total Gerenciaveis;SENSORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,020615;1,020615;0,003;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;733288 - TERMINAL PRE ISOLADO OLHAL 1;N/D;Gerenciaveis;Total Gerenciaveis;TERMINAIS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,048952;0,048952;0,04;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"733531 - INTERRUPTOR DIF RESIDUAL;BIP";N/D;Gerenciaveis;Total Gerenciaveis;ELETRICOS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,53981;0,53981;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"734690 - INDICADOR PESAGEM DIG;9 A 28";N/D;Gerenciaveis;Total Gerenciaveis;CONTROLADORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;8,18958;8,18958;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"735468 - BICO;KORPER/HCO1936";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,45133;0,45133;0,022;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"735717 - CHAVE SECCIONADORA;TRIP;750V";N/D;Gerenciaveis;Total Gerenciaveis;CHAVES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;2,365265;2,365265;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"735737 - INTERRUPTOR;JOYSTICK;S/TECLA";N/D;Gerenciaveis;Total Gerenciaveis;INTERRUPTORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,58843;1,58843;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"735978 - ANEL;ABB/3HAB377284";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,16156;0,16156;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;736406 - PCI JUNCAO QUATRO CELULAS CO;N/D;Gerenciaveis;Total Gerenciaveis;ELETRICOS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,254235;1,254235;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"737098 - RESISTENCIA;JBT JOHN BEAN/20";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,90738;1,90738;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"738636 - DISJUNTOR TRIP PR MTOR;3-12A";N/D;Gerenciaveis;Total Gerenciaveis;DISJUNTORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;4,48039;4,48039;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;744240 - VALVULA REGULADORA DE PRESSA;N/D;Gerenciaveis;Total Gerenciaveis;VALVULAS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;4,92078;4,92078;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"746333 - VALVULA;ISHIDA/000134101311";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;6,78601;6,78601;0,004;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"746567 - SENSOR FOTOELET;10-30VDC;30-";N/D;Gerenciaveis;Total Gerenciaveis;SENSORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0,89;0;-;0;0;0;0;0;0;0,001
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"748656 - VACUOSTATO;0 A 1,01BAR;12/24";N/D;Gerenciaveis;Total Gerenciaveis;CONTROLADORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,71557;0,71557;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"749474 - PLACA;RITTAL/SK3240080";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,38002;1,38002;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"750064 - RELE MONITOR TENSAO;TRIF;320";N/D;Gerenciaveis;Total Gerenciaveis;RELES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,05127;1,05127;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"750095 - TECLADO;TOLEDO/6212607";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,28294;0,28294;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"755004 - PRESSOSTATO;0,2-5,5BAR;250VA";N/D;Gerenciaveis;Total Gerenciaveis;ELETRICOS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;10,30722;10,30722;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"757412 - FONTE ALIMENTAÇAO IND;120/23";N/D;Gerenciaveis;Total Gerenciaveis;FONTES DE ALIMENTACAO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0,411;0;-;0;0;0;0;0;0;0,001
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"758020 - TERMOSTATO;JBT JOHN BEAN/410";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;4,17367;4,17367;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"760882 - CILINDRO;ISHIDA/100004417201";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;7,43388;7,43388;0,003;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"763027 - INDICADOR POSICAO P/VALVULA;";N/D;Gerenciaveis;Total Gerenciaveis;CONTROLADORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;6,41211;6,41211;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"763434 - DISJUNTOR TERMOMAG;UNIPOL;2A";N/D;Gerenciaveis;Total Gerenciaveis;DISJUNTORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,17926;0,17926;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"763954 - INVERSOR FREQ;TRIF;380/480V;";N/D;Gerenciaveis;Total Gerenciaveis;CONVERSORES / INVERSORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;4,62074;4,62074;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"766832 - SENSOR ANALOG PRESSAO;-1-1BA";N/D;Gerenciaveis;Total Gerenciaveis;SENSORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;7,11015;7,11015;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"774701 - PLACA;TOLEDO/6213178";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;2,376183333;2,376183333;0,003;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"779175 - FILTRO;ISHIDA/100043040700";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,1691;0,1691;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"782471 - POSICIONADOR;ELETROPNEUMATIC";N/D;Gerenciaveis;Total Gerenciaveis;VALVULAS BOMBAS E ACESSORIOS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;3,79033;3,79033;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"783243 - RELE AUXILIAR ENCAIXE;PLUG-I";N/D;Gerenciaveis;Total Gerenciaveis;RELES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,08877;0,08877;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"784382 - DISJUNTOR TERM;MONO;6A;440VC";N/D;Gerenciaveis;Total Gerenciaveis;DISJUNTORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,06472;0,06472;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"785293 - ATUADOR C/GUIA LINEAR;16MM;5";N/D;Gerenciaveis;Total Gerenciaveis;CILINDROS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,56735;1,56735;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"790015 - VALVULA SOLENOIDE;4/2VIAS;5/";N/D;Gerenciaveis;Total Gerenciaveis;VALVULAS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;2,78156;2,78156;0,004;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"791096 - DISJUNTOR TRIPOL MOTOR;10-16";N/D;Gerenciaveis;Total Gerenciaveis;DISJUNTORES;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,6114;0,6114;0,002;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"791893 - PAINEL;ZEBRA/P1058930001";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;2,30671;2,30671;0,001;0
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"791906 - SENSOR;COZZINI/020140213";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;3,197595;0;-;0;0;0;0;0;0;0,001
30|704|PREP;Dez 2025;Manutenção;619;ROLANDIA - AB. AVES;"797509 - FONTE ALIMENTACAO;120/230VAC";N/D;Gerenciaveis;Total Gerenciaveis;FONTES DE ALIMENTACAO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,94493;1,94493;0,001;0
