Chave Filial;Data;Area;Cd Local Estoque;Filial;Item;Nome Diretoria;Nome Grupo;Nome Agrupado;Nome Classe;Nome Cluster;Nome Complexo;Nome Regional;Nome SubGrupo;Nome Utilização;Consumo Meta;Consumo Real;Excesso;Giro Meta;Giro Real;Giro sem Excesso;Saldo Meta;Saldo Real;Saldo sem Excesso;Saldo Qtd;Consumo Qtd
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"722919 - INTERFACE;MULTIVAC/105458543";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2,94814;2,94814;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"723378 - ROTOR;GRUNDFOS/92685427";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,41205;0,41205;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"724277 - CELULA CARGA;1/1GR;ERRO 0,02";N/D;Criticos;Total Outros;CELULAS DE CARGA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;1,84925;1,84925;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"724539 - SENSOR;PROVISUR/806832";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;5,9713772;5,9713772;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"724632 - FECHADURA;COOPERMAQ/23833";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;3,50515;3,50515;0,003;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"724740 - CABO;EQUIBRASIL/19159";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1,26754;1,26754;0,02;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"725883 - VEDACAO;COZZINI/120020003";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;7,79149;7,79149;0,008;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"726096 - MOTOREDUTOR;11KW;220/380V;13";N/D;Criticos;Total Outros;MOTORES E REDUTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;18,99988;18,99988;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"726130 - INVERSOR FREQ;TRIF;380/480V;";N/D;Criticos;Total Outros;CONVERSORES / INVERSORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;1,631;1,631;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"726813 - CARRETEL;SANTEC/INJVAAC7884";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,56109;0,56109;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"727206 - CARTAO DE MEMORIA;FLASH EPRO";N/D;Criticos;Total Outros;CARTÕES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;2,983325;2,983325;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"727503 - VALVULA;JBT JOHN BEAN/TVAB30";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;3,19396;3,19396;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"727697 - SELO;PROVISUR/234972";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2,972176;2,972176;0,02;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"728156 - INTERRUPTOR;JBT JOHN BEAN/40";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;7,36159;7,36159;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"728699 - SENSOR;COZZINI/020060206";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,6422;0,6422;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"729439 - VEDACAO;PROVISUR/704003";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,20870852;0,20870852;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"729453 - CORRENTE;COZZINI/80121";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;25,59557;25,59557;0,031;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"730139 - BUCHA;TORFRESMA/3040251";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2,758316219;2,758316219;0,004;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"730553 - AMORTECEDOR;SEYDELMANN/21000";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;4,904247131;4,904247131;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"730881 - SERVOMOTOR;FESSMANN/1061217";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;73,26451051;73,26451051;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"730949 - DISJUNTOR TERMOMAGNETICO;MON";N/D;Criticos;Total Outros;DISJUNTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;0,44319;0,44319;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"731142 - FILTRO;CATERPILLAR/5134493";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,54192;0,54192;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"731680 - ANEL;FOODMATE/IC01007193B";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0,543421333;0;-;15;15;0;0,271710667;0,271710667;0,002;0,004
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"731796 - MANGA;PROVISUR/162423";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,5445768;0,5445768;0,008;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"731949 - FILTRO P/ SISTEMA AR;RITTAL/";N/D;Criticos;Total Outros;FILTROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,90406;0,90406;0,004;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"731959 - ANEL;MULTIVAC/105615210";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;4,32661;4,32661;0,01;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"732145 - MODULO P/INVERS FREQ;POT;380";N/D;Criticos;Total Outros;MODULOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;29,38627;29,38627;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"732266 - BICO;FESSMANN/1057133";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;6,71396;6,71396;0,007;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"732536 - BARRA;PROVISUR/1003407";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;97,7174062;97,7174062;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"733030 - MOTOREDUTOR;0,37KW;220/380V;";N/D;Criticos;Total Outros;MOTORES E REDUTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;9,818205;9,818205;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"733104 - CORREIA;FESSMANN/1062338";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;14,95879;14,95879;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"733531 - INTERRUPTOR DIF RESIDUAL;BIP";N/D;Criticos;Total Outros;ELETRICOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;0,53981;0,53981;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"733839 - DISJUNTOR;FESSMANN/1054375";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;6,63535;6,63535;0,005;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"734690 - INDICADOR PESAGEM DIG;9 A 28";N/D;Criticos;Total Outros;CONTROLADORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;8,18958;8,18958;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"734739 - GUIA;PROVISUR/220396";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;12,6444002;12,6444002;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"734755 - DISCO;FESSMANN/2014864";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;3,47256;3,47256;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"735092 - ENGRENAGEM;FESSMANN/1062339";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;5,766800039;5,766800039;0,004;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"735193 - COXIM;KARCHER/93862700";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0,35412;0;-;0;0;0;0;0;0;0,004
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"735289 - BICO;MAREL/4265044";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,25386;0,25386;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"735314 - SERPENTINA;COOPERMAQ/40140";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;34,21572;34,21572;0,006;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"735737 - INTERRUPTOR;JOYSTICK;S/TECLA";N/D;Criticos;Total Outros;INTERRUPTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;1,58843;1,58843;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"735978 - ANEL;ABB/3HAB377284";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,16156;0,16156;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"735987 - CARTAO;DA EMBALADORA ULMA;MO";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2,15391;2,15391;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"736773 - DISCO;SANGATI/CB576226";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1,51173;1,51173;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"737098 - RESISTENCIA;JBT JOHN BEAN/20";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1,90738;1,90738;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"738130 - MOTOR;PROVISUR/236453";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;15,6047207;15,6047207;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"738173 - ENCODER;INCREM;AÇO;10 A 30VC";N/D;Criticos;Total Outros;ELETRONICO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;15,36598;15,36598;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"738237 - FACA;MAREL/4057971";N/D;Criticos;Total Outros;LAMINAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;SERRAS E DISCOS DE CORTE;CRITICOS;0;0;0;-;-;-;0;16,73024667;16,73024667;0,032;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"738482 - EIXO;PACMAC/A95050010PB";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;19,1526662;19,1526662;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"738757 - RODA;FESSMANN/2012760";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2,92595;2,92595;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"739127 - REPARO;JBT JOHN BEAN/4138003";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,66904;0,66904;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"739342 - ANEL;GEA/00071966750";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,24949;0,24949;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"739460 - DISJUNTOR;MULTIVAC/106914387";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1,61662;1,61662;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"739675 - SUPORTE;MIDDLEBY/EKQ11746";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;9,0898;9,0898;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"740056 - ANEL;PROVISUR/234279";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1,205511928;1,205511928;0,01;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"740194 - CORRENTE;PROVISUR/234527";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;31,8168422;31,8168422;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"740256 - CILINDRO;FESSMANN/1062342";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;6,631260046;6,631260046;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"740814 - SELO;FESSMANN/1062249";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;2,057480014;2,057480014;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;742201 - BOBINA SOLENOIDE BURKERT G1/;N/D;Criticos;Total Outros;BOBINAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;2,860629333;2,860629333;0,004;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"742959 - POLIA;PROVISUR/219534";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;10,7175098;10,7175098;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"742967 - EIXO CANTILEVER;LIGA DE AL A";N/D;Criticos;Total Outros;EIXOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;19,74161;19,74161;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;743127 - KIT REPARO  P/ VALVULA SOLEN;N/D;Criticos;Total Outros;JOGOS, CONJUNTOS E KIT'S;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1,8889867;1,8889867;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"744175 - MOLA;FOODMATE/IC00002149B";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,11659;0,11659;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;744240 - VALVULA REGULADORA DE PRESSA;N/D;Criticos;Total Outros;VALVULAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;4,92078;4,92078;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"744926 - NAVALHA;MONTEMIL/20290217";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;13,2659;13,2659;0,012;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"745169 - MOTOREDUTOR;3,7KW;220/380V;1";N/D;Criticos;Total Outros;MOTORES E REDUTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;CRITICOS;0;0;0;-;-;-;0;13,75305;13,75305;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"745275 - PLACA;DO CORTADOR MAREL;MOD";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;9,572425;9,572425;0,01;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"745399 - MOLA;MEYN/00223550";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;3,82126;3,82126;0,04;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"745558 - CILINDRO PNEUM;32MM;CURSO 60";N/D;Criticos;Total Outros;CILINDROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;1,70762;1,70762;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"745580 - PINO;ULMA/20310627";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,53982;0,53982;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"745694 - MORDAÇA;ULMA/7681985";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;118,69992;118,69992;0,001;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"746333 - VALVULA;ISHIDA/000134101311";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;6,78601;6,78601;0,004;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"746516 - ANEL;PROVISUR/702082";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,01969;0,01969;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"746879 - VALVULA;COZZINI/10026";N/D;Criticos;Total Outros;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;34,49207;34,49207;0,002;0
30|704;Abr 2026;Manutenção;299;ROLANDIA - AB. AVES;"747000 - CILINDRO PNEUM;32MM;CURSO 10";N/D;Criticos;Total Outros;CILINDROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;CRITICOS;0;0;0;-;-;-;0;0,44924;0,44924;0,001;0
